20201221104659,34.685156666666664,135.839435
,adress,rssi,uuid
0,00:a0:50:52:f3:a8,-70,null
1,6c:3d:37:9c:12:f6,-53,null
2,5d:73:e8:9f:cc:b4,-34,null
3,0a:60:1a:9b:c6:5a,-48,0000fd6f-0000-1000-8000-00805f9b34fb
4,37:e3:20:02:a1:35,-95,0000fd6f-0000-1000-8000-00805f9b34fb
5,26:6a:57:e6:04:c6,-92,0000fd6f-0000-1000-8000-00805f9b34fb
6,44:60:58:9b:5d:f9,-87,null
7,3b:6b:67:8e:81:b4,-82,0000fd6f-0000-1000-8000-00805f9b34fb
8,4e:86:4b:0f:bc:9f,-89,null
9,c5:e2:6e:f3:72:8d,-50,null
10,4a:4e:8f:46:bb:44,-82,null
11,48:4f:0c:51:b8:c9,-79,null
12,79:40:0d:71:ee:35,-81,null
13,56:62:22:a0:4d:b2,-90,null
