20201221161306,34.68404833333334,135.82088833333333
,adress,rssi,uuid
0,72:75:60:72:a2:e0,-82,null
1,61:9a:dc:e4:2a:8a,-91,null
2,00:a0:50:53:32:5a,-84,null
3,61:2b:97:c2:b3:64,-87,null
4,3a:d1:d2:fc:18:8d,-92,0000fd6f-0000-1000-8000-00805f9b34fb
5,78:9d:5a:36:be:c4,-68,null
6,47:49:03:a8:db:79,-57,null
7,7a:13:7e:f7:1e:1b,-66,null
8,2c:69:d0:2a:e2:7a,-69,0000fd6f-0000-1000-8000-00805f9b34fb
9,1f:c6:ef:86:e2:ab,-90,0000fd6f-0000-1000-8000-00805f9b34fb
10,6f:12:9c:6c:1c:0f,-92,null
11,7d:7e:48:ed:60:38,-96,null
12,5f:b2:f9:f5:22:f9,-73,null
13,49:6a:d8:e9:95:08,-91,null
14,19:1d:aa:47:90:3a,-87,0000fd6f-0000-1000-8000-00805f9b34fb
15,6b:ff:54:dd:e5:ad,-91,null
16,34:81:f4:36:5c:c8,-95,null
17,1f:c6:f8:d2:1f:5e,-97,0000fd6f-0000-1000-8000-00805f9b34fb
18,33:c6:21:b1:de:4c,-89,null
19,46:a8:eb:c5:30:6d,-83,null
20,7c:f7:7c:5f:43:4f,-89,null
21,46:73:43:9a:6d:d5,-95,null
22,08:2a:ef:23:a9:f7,-95,null
23,08:1b:b5:a3:6b:f8,-89,0000fd6f-0000-1000-8000-00805f9b34fb
24,71:99:81:88:6c:6f,-95,null
25,12:8d:db:bf:c6:c2,-88,0000fd6f-0000-1000-8000-00805f9b34fb
26,a0:c9:a0:22:dc:fa,-95,null
27,0d:f2:f5:52:ff:1b,-93,0000fd6f-0000-1000-8000-00805f9b34fb
28,71:71:4c:a8:7b:1a,-90,null
29,10:c9:06:53:91:6c,-98,null
30,2f:0f:a9:9d:77:73,-82,0000fd6f-0000-1000-8000-00805f9b34fb
31,7e:b7:4f:4e:5e:92,-96,null
