20201221124435,34.673788333333334,135.83587166666666
,adress,rssi,uuid
0,67:7d:a8:52:c8:94,-47,null
1,00:a0:50:53:1a:d2,-76,null
2,70:2f:54:ef:e4:be,-57,null
3,78:e7:3c:98:ed:ea,-69,null
4,51:5f:80:98:a1:fe,-68,null
5,4e:a7:e6:be:f7:7e,-59,null
6,65:81:0b:f1:98:a8,-69,null
7,05:b4:d4:9f:2f:84,-72,0000fd6f-0000-1000-8000-00805f9b34fb
8,0b:42:17:d0:31:9a,-68,0000fd6f-0000-1000-8000-00805f9b34fb
9,60:d5:92:63:9d:12,-44,null
10,d1:26:0c:f3:a9:3e,-63,null
11,66:8e:50:ba:81:a1,-87,0000fd6f-0000-1000-8000-00805f9b34fb
12,16:12:b9:14:fa:b6,-95,0000fd6f-0000-1000-8000-00805f9b34fb
13,16:6d:98:a2:bf:29,-64,null
14,68:18:00:e4:4a:af,-70,null
