20201221082641,34.684203333333336,135.82082833333334
,adress,rssi,uuid
0,73:df:3c:22:35:b3,-41,null
1,63:76:24:d6:13:ef,-87,0000fd6f-0000-1000-8000-00805f9b34fb
2,00:a0:50:53:1a:d2,-68,null
3,4e:50:fc:99:93:27,-91,null
4,78:2b:5f:b5:02:c2,-64,null
5,1a:52:ed:c1:c8:b5,-90,0000fd6f-0000-1000-8000-00805f9b34fb
6,3d:3c:ad:e8:33:c0,-65,0000fd6f-0000-1000-8000-00805f9b34fb
7,58:25:70:85:47:12,-34,null
8,34:c6:fe:d3:5b:44,-42,0000fd6f-0000-1000-8000-00805f9b34fb
9,51:44:f1:b0:b4:c0,-93,null
10,5c:82:5e:09:70:e6,-91,null
11,78:4d:06:9f:96:52,-89,null
12,3e:72:2d:cd:a5:c6,-93,null
13,cf:2e:9d:9d:41:de,-34,null
14,1d:f3:11:36:9e:a5,-94,0000fd6f-0000-1000-8000-00805f9b34fb
15,7b:9f:1f:9b:9c:1f,-85,null
16,05:7c:24:f6:3f:c6,-88,0000fd6f-0000-1000-8000-00805f9b34fb
