20201221095048,34.684421666666665,135.79015166666667
,adress,rssi,uuid
0,00:a0:50:52:f3:a8,-68,null
1,79:1b:75:6c:2e:6f,-38,null
2,48:5b:00:91:18:13,-96,null
3,23:da:d7:32:31:ae,-72,null
4,3f:e7:ce:eb:80:17,-77,0000fd6f-0000-1000-8000-00805f9b34fb
5,39:24:07:85:b3:f1,-60,0000fd6f-0000-1000-8000-00805f9b34fb
6,30:a9:3d:f2:b3:24,-82,null
7,45:a8:10:ec:19:5e,-58,null
8,dc:ca:01:ca:d7:5e,-28,null
9,28:11:a5:4e:77:02,-83,null
10,6c:94:f8:ee:25:c4,-86,null
11,28:11:a5:4e:8a:c1,-75,null
12,6b:e6:1a:db:5c:a6,-84,null
13,68:7a:c7:70:2c:2c,-97,null
14,25:a7:ae:be:69:f4,-90,0000fd6f-0000-1000-8000-00805f9b34fb
15,73:b1:a7:68:71:ad,-96,null
16,3b:f8:4c:d8:dc:5a,-88,0000fd6f-0000-1000-8000-00805f9b34fb
17,0f:17:71:a9:2f:e9,-88,null
18,5e:68:fc:33:9f:e0,-87,null
19,ca:aa:a9:1e:63:c1,-92,null
20,34:52:69:fd:a2:d7,-93,null
21,31:2f:91:52:79:31,-89,null
22,11:60:43:ce:fb:f0,-92,null
23,48:d6:6f:37:a6:84,-90,null
24,4a:6c:33:9c:83:62,-95,null
25,11:79:4b:4b:76:71,-91,0000fd6f-0000-1000-8000-00805f9b34fb
26,5c:0e:89:e3:97:c1,-94,null
27,39:9b:ab:d6:91:3d,-93,0000fd6f-0000-1000-8000-00805f9b34fb
28,5c:2f:6d:93:c4:f3,-91,null
29,1b:86:48:5f:1f:c5,-90,0000fd6f-0000-1000-8000-00805f9b34fb
30,7b:4c:1a:01:d5:45,-95,null
31,78:14:25:ad:a6:f7,-81,null
