20201221143852,34.680546666666665,135.82025
,adress,rssi,uuid
0,00:a0:50:53:32:5a,-81,null
1,42:36:d6:19:3e:b8,-92,null
2,3c:da:77:06:ea:89,-94,0000fd6f-0000-1000-8000-00805f9b34fb
3,58:67:e1:e3:01:8c,-94,null
4,6f:35:68:d4:57:98,-92,null
5,57:c9:ce:12:47:ba,-70,null
6,58:e6:85:6a:be:31,-88,null
7,6f:dd:cd:9c:cc:c2,-73,null
8,00:ec:83:4f:b7:e0,-68,0000fd6f-0000-1000-8000-00805f9b34fb
9,70:68:dc:9d:f1:3c,-83,null
10,4d:8a:08:3f:e7:f0,-87,null
11,37:78:0a:4c:59:48,-95,0000fd6f-0000-1000-8000-00805f9b34fb
12,6c:da:8a:01:26:29,-89,null
13,62:98:df:fa:b0:b4,-77,null
14,53:f5:f0:18:12:61,-89,null
15,7d:74:99:87:b5:d5,-68,null
16,4e:f0:0a:4d:97:b9,-43,null
17,07:e0:86:d4:33:62,-87,0000fd6f-0000-1000-8000-00805f9b34fb
18,ca:b8:ba:a2:42:92,-39,null
19,33:37:a2:51:dd:dd,-93,0000fd6f-0000-1000-8000-00805f9b34fb
20,5f:42:23:00:96:b4,-86,null
21,62:97:e4:69:b7:51,-94,null
22,73:cd:9f:bb:83:e9,-89,null
23,0c:83:9a:c3:c1:7a,-94,null
24,4c:93:79:ed:c5:b2,-86,null
25,79:92:c7:9f:5b:da,-95,null
26,42:93:43:5c:31:26,-93,null
27,7f:9e:b9:5b:87:39,-84,null
28,41:9e:a2:f7:fe:16,-92,null
29,16:09:c0:7a:05:97,-96,0000fd6f-0000-1000-8000-00805f9b34fb
30,61:b3:3a:ec:a6:87,-89,null
31,0c:dd:28:94:f9:d4,-95,0000fd6f-0000-1000-8000-00805f9b34fb
32,75:26:09:76:1b:3b,-92,null
33,82:22:a7:88:fa:e4,-85,null
34,49:98:48:19:49:cf,-86,null
