20201221183328,34.71411666666667,135.74504
,adress,rssi,uuid
0,51:10:eb:af:df:66,-67,null
1,00:a0:50:ed:42:ec,-74,null
2,20:a6:17:ad:97:1b,-51,0000fd6f-0000-1000-8000-00805f9b34fb
3,3d:84:db:a5:ef:9d,-54,null
4,18:73:1d:6d:87:c2,-59,0000fd6f-0000-1000-8000-00805f9b34fb
5,49:35:3d:b7:52:9b,-71,null
6,6c:40:05:f8:b9:3b,-91,null
7,77:45:99:12:8c:46,-62,null
8,53:c4:c7:d7:cc:49,-52,null
9,5a:35:16:d3:f7:ed,-59,null
10,6b:9a:95:22:da:35,-61,null
11,42:2d:01:4f:0b:2e,-60,null
12,67:1f:32:56:10:ef,-62,null
13,56:cc:8b:90:8c:02,-63,null
14,65:21:d4:c0:5b:d6,-79,null
15,6b:5f:1f:13:97:44,-52,null
16,02:02:c3:dc:bf:61,-69,0000fd6f-0000-1000-8000-00805f9b34fb
17,7f:fd:51:24:ff:8a,-71,null
18,37:e0:70:2d:9e:30,-75,0000fd6f-0000-1000-8000-00805f9b34fb
19,72:c9:c2:b1:a8:2f,-92,null
20,0a:fe:80:40:6e:cd,-89,0000fd6f-0000-1000-8000-00805f9b34fb
21,69:1e:88:6c:65:3c,-92,0000fd6f-0000-1000-8000-00805f9b34fb
22,6b:6e:94:fe:97:e4,-90,null
23,c3:83:02:22:bf:be,-63,null
