20201221073713,34.72916166666667,135.75331333333332
,adress,rssi,uuid
0,00:a0:50:53:37:52,-88,null
1,72:54:c5:45:e9:91,-69,null
2,62:ef:da:8c:31:64,-77,null
3,4d:f1:22:3f:e0:ea,-85,0000fd6f-0000-1000-8000-00805f9b34fb
4,62:89:27:4f:db:10,-88,null
5,25:86:64:9f:99:49,-54,0000fd6f-0000-1000-8000-00805f9b34fb
6,5a:84:4d:70:b2:a2,-59,null
7,3a:d8:74:0f:48:17,-59,0000fd6f-0000-1000-8000-00805f9b34fb
8,5a:5f:08:c5:a8:93,-62,null
9,06:7b:38:04:1d:70,-38,0000fd6f-0000-1000-8000-00805f9b34fb
10,30:44:ef:ee:a9:d2,-71,0000fd6f-0000-1000-8000-00805f9b34fb
11,64:59:ca:ce:3d:fe,-78,null
12,68:12:49:1d:84:75,-72,null
13,39:63:45:95:d6:e2,-91,0000fd6f-0000-1000-8000-00805f9b34fb
14,7a:6d:f3:ff:34:b5,-91,null
15,52:66:5b:f1:b1:7d,-90,null
