20201221160023,34.681995,135.79461833333335
,adress,rssi,uuid
0,4c:8e:c3:f4:c4:b5,-89,null
1,00:a0:50:0d:7a:d8,-84,null
2,63:99:23:bc:e5:6d,-60,null
3,4d:55:94:5c:3d:29,-64,null
4,77:ac:ce:3a:3f:03,-91,null
5,26:42:9e:07:f4:a7,-56,0000fd6f-0000-1000-8000-00805f9b34fb
6,4a:37:24:d5:f7:59,-58,null
7,65:ea:b6:e9:43:ab,-95,null
8,c8:ff:77:10:0c:06,-90,null
9,6e:c5:ca:5c:6d:2c,-88,null
10,6f:8a:de:23:c9:74,-89,null
11,3c:11:5b:42:61:2d,-91,0000fd6f-0000-1000-8000-00805f9b34fb
12,65:31:7d:cc:80:86,-93,null
13,6e:f9:9c:a8:13:44,-91,null
14,1d:52:46:eb:ef:93,-95,0000fd6f-0000-1000-8000-00805f9b34fb
15,4f:55:e8:3d:6b:93,-90,null
16,28:11:a5:58:fe:3d,-94,null
17,6a:d1:f7:98:43:d2,-84,null
18,49:40:ef:16:74:ca,-81,null
19,5c:83:08:93:6e:f8,-90,null
20,7d:8c:a9:ce:06:e9,-90,null
21,62:cb:a7:34:49:6d,-89,null
22,3d:f1:6a:31:06:48,-92,0000fd6f-0000-1000-8000-00805f9b34fb
23,51:6e:51:88:84:63,-88,null
