20201221082135,34.74055,135.75788166666666
,adress,rssi,uuid
0,00:a0:50:1d:4a:8b,-67,null
1,51:ad:ed:32:f5:fc,-57,null
2,46:93:ac:fa:a3:21,-78,null
3,2e:20:0f:b8:15:f6,-95,null
4,36:56:9e:2a:5d:a6,-52,0000fd6f-0000-1000-8000-00805f9b34fb
5,65:57:06:dd:ec:5a,-44,null
6,6c:99:04:a5:5e:28,-84,0000fd6f-0000-1000-8000-00805f9b34fb
7,cf:7d:71:f4:7b:7e,-93,null
8,5e:26:be:45:df:24,-56,null
9,39:69:6d:ad:e7:01,-94,0000fd6f-0000-1000-8000-00805f9b34fb
10,5b:9a:c8:15:d5:07,-60,null
11,4f:43:da:45:e1:ea,-92,null
12,dd:04:5f:f4:62:13,-90,null
13,17:41:c8:53:5b:cd,-94,0000fd6f-0000-1000-8000-00805f9b34fb
14,1a:5f:f2:4c:e0:55,-89,0000fd6f-0000-1000-8000-00805f9b34fb
15,4c:74:9a:00:af:bd,-90,null
16,49:14:80:46:1f:60,-93,null
17,5e:90:04:81:d8:8d,-93,null
