20201221114444,34.679338333333334,135.81244333333333
,adress,rssi,uuid
0,7d:93:4b:8b:8f:41,-64,null
1,15:20:35:99:37:96,-81,null
2,00:a0:50:53:46:68,-74,null
3,49:68:a7:32:f7:90,-65,null
4,38:db:b2:d6:99:bd,-90,null
5,d2:68:f8:b8:47:2a,-83,null
6,50:c5:a8:4f:1b:8e,-56,null
7,d5:03:2d:42:5f:1f,-83,null
8,7d:b0:ec:a9:1a:90,-60,null
9,5b:d9:51:e3:35:d6,-87,null
10,33:03:70:92:b7:ca,-78,null
11,57:27:22:92:35:7c,-92,null
12,7d:c5:41:37:76:58,-80,null
13,d3:d4:0b:72:3b:70,-88,null
14,00:e7:71:59:c5:6e,-92,0000fd6f-0000-1000-8000-00805f9b34fb
15,2d:f2:83:b0:c4:30,-54,0000fd6f-0000-1000-8000-00805f9b34fb
16,5a:e5:a5:b8:c7:82,-93,null
17,59:0f:16:07:d1:5d,-95,null
18,62:78:12:eb:45:e7,-89,null
19,0f:ec:7d:da:49:15,-89,null
20,2c:41:a1:a0:85:71,-93,null
21,18:67:d2:73:17:65,-88,0000fd6f-0000-1000-8000-00805f9b34fb
22,37:67:5e:76:73:42,-93,null
23,42:d3:d7:c3:96:fb,-97,null
24,2c:f5:33:4c:88:bf,-93,null
25,59:3c:16:28:43:52,-89,null
26,0b:66:3d:ad:6b:8f,-88,null
27,3f:b7:48:03:7c:52,-96,0000fd6f-0000-1000-8000-00805f9b34fb
