20201221184027,34.71646666666667,135.735665
,adress,rssi,uuid
0,3d:84:db:a5:ef:9d,-57,null
1,42:2d:01:4f:0b:2e,-67,null
2,53:6a:56:30:05:73,-59,null
3,53:71:08:b9:69:3a,-60,null
4,3e:66:4c:2e:2a:f9,-59,0000fd6f-0000-1000-8000-00805f9b34fb
5,4c:ee:9b:73:d6:cc,-67,null
6,00:a0:50:ed:42:ec,-79,null
7,56:cc:8b:90:8c:02,-58,null
8,33:1b:13:39:83:16,-90,null
9,20:a6:17:ad:97:1b,-81,0000fd6f-0000-1000-8000-00805f9b34fb
10,62:97:dc:0b:f7:2f,-87,null
11,74:87:07:1c:7f:19,-89,null
12,6f:3d:8c:28:71:84,-90,null
13,0a:ba:ac:22:cd:56,-88,0000fd6f-0000-1000-8000-00805f9b34fb
