20201221143130,34.72027,135.79386666666667
,adress,rssi,uuid
0,00:a0:50:53:1b:22,-72,null
1,23:e1:df:4f:cc:b8,-41,0000fd6f-0000-1000-8000-00805f9b34fb
2,25:34:03:f3:ea:ff,-90,null
3,79:fe:79:30:00:ea,-97,null
4,4f:b6:05:f4:01:b0,-93,null
5,4c:b2:e6:83:22:21,-38,null
6,55:2a:73:85:f0:a6,-57,null
7,40:19:c6:75:a2:4c,-61,null
8,2e:f6:b0:d5:e3:34,-96,null
9,50:01:83:ca:b1:48,-62,null
10,1e:b7:97:b4:62:fc,-94,null
11,74:38:b7:b2:11:98,-96,null
12,08:89:04:fd:a1:eb,-97,null
13,33:dc:8e:c4:9c:c3,-100,null
14,39:fb:77:59:72:4e,-97,null
15,7b:75:8d:83:bb:ff,-95,null
16,73:c8:4b:7b:b0:d7,-89,null
17,36:be:f1:25:39:07,-95,null
18,02:e5:16:be:3f:50,-99,null
19,1b:f3:f0:7f:62:18,-98,null
