20201221170842,34.71324166666667,135.70321833333333
,adress,rssi,uuid
0,00:a0:50:11:42:cc,-74,null
1,57:65:88:8d:85:d6,-59,null
2,3b:7b:3b:ce:f9:b4,-59,0000fd6f-0000-1000-8000-00805f9b34fb
3,c0:14:41:21:5b:a4,-43,null
4,41:93:6c:b0:48:08,-53,null
5,2e:da:0e:3a:ed:74,-59,0000fd6f-0000-1000-8000-00805f9b34fb
6,46:13:4e:d9:90:ef,-88,null
7,50:36:58:af:48:b9,-86,null
8,68:64:4b:0c:e0:eb,-89,null
9,69:c7:be:c8:41:da,-75,null
10,d0:d2:b0:99:00:df,-93,null
11,80:2b:f9:eb:29:5a,-93,null
12,30:16:0b:5b:cb:52,-91,null
13,0f:28:41:81:01:e3,-94,0000fd6f-0000-1000-8000-00805f9b34fb
14,4f:1b:9f:08:4c:18,-94,null
