20201221173639,34.69631,135.73275666666666
,adress,rssi,uuid
0,00:a0:50:11:96:4a,-63,null
1,71:f5:24:7d:d9:8b,-35,null
2,40:38:aa:68:d0:b6,-79,null
3,44:31:81:f9:a3:91,-85,null
4,c0:14:41:21:5b:a4,-49,null
5,1a:5b:e9:93:08:d4,-42,0000fd6f-0000-1000-8000-00805f9b34fb
6,74:b3:35:a3:06:e8,-38,null
7,0c:96:e6:10:af:b8,-92,null
8,7e:46:2f:ae:05:79,-89,null
9,2b:d6:d3:44:ab:df,-97,0000fd6f-0000-1000-8000-00805f9b34fb
10,68:44:bd:06:06:4f,-89,null
11,08:84:f1:e6:5f:42,-93,0000fd6f-0000-1000-8000-00805f9b34fb
12,33:74:8a:c7:78:d4,-88,0000fd6f-0000-1000-8000-00805f9b34fb
13,28:24:29:b8:f3:f7,-42,0000fd6f-0000-1000-8000-00805f9b34fb
14,1a:22:4d:14:85:14,-95,null
15,7e:f0:41:2f:5e:55,-82,null
16,77:bf:e6:01:ad:ef,-84,null
17,41:79:a7:e1:ad:27,-86,null
18,52:9a:9e:05:04:22,-93,null
19,5e:8d:55:9e:2d:94,-96,null
20,2e:47:d2:ec:4c:02,-86,0000fd6f-0000-1000-8000-00805f9b34fb
21,45:f4:fb:bf:ab:75,-80,null
22,7b:5e:45:d7:0a:20,-88,null
23,f8:e9:c8:8a:cb:f6,-59,null
24,6c:f9:54:06:14:fc,-81,null
25,50:89:fd:c8:c8:77,-98,null
26,46:59:ea:f9:5f:a1,-94,null
27,7d:5e:e8:96:6d:51,-93,null
28,4a:0f:60:b5:78:b6,-89,null
29,78:9b:e9:da:74:b8,-90,null
