20201221110533,34.704011666666666,135.75030166666667
,adress,rssi,uuid
0,00:a0:50:53:45:e7,-67,null
1,7e:2d:ac:f9:a4:2e,-92,null
2,71:c3:1a:8a:cd:21,-99,null
3,31:13:36:bb:6b:e2,-94,null
4,63:42:9a:c1:b3:65,-82,null
5,6e:9a:28:13:f4:b6,-58,null
6,78:48:d3:b6:e9:08,-57,null
7,2e:80:47:72:00:db,-55,0000fd6f-0000-1000-8000-00805f9b34fb
8,65:ac:af:10:9f:05,-84,null
9,40:8f:c1:39:70:e1,-96,null
10,04:68:fd:e9:02:53,-92,null
11,3a:42:d8:c6:91:91,-95,null
12,59:01:b1:e9:a8:2a,-98,null
13,41:1b:55:96:71:90,-91,null
14,71:2c:7e:1b:66:cf,-88,null
15,38:1c:4a:cf:8b:0f,-96,null
16,17:dc:a3:35:47:ae,-58,0000fd6f-0000-1000-8000-00805f9b34fb
17,4e:9e:68:00:b6:87,-59,null
18,58:c5:39:4f:81:14,-91,null
19,0c:29:a1:f5:f7:3a,-99,0000fd6f-0000-1000-8000-00805f9b34fb
20,4c:3f:cb:07:89:52,-99,null
21,ed:28:e4:52:ad:c6,-85,null
22,06:5e:c5:37:e4:73,-92,null
23,21:ff:fa:71:60:20,-95,null
24,56:ba:28:89:9b:40,-88,null
25,4e:64:c7:c8:15:7e,-93,null
26,41:2c:08:02:23:a8,-95,null
27,53:4d:c0:7e:1b:0b,-92,null
28,1b:71:47:37:6f:ee,-89,null
29,47:44:db:99:ed:ae,-88,0000fd6f-0000-1000-8000-00805f9b34fb
30,5a:8a:83:a4:86:33,-91,null
31,44:3e:ce:b4:68:d4,-94,null
32,09:72:e2:95:44:ab,-99,0000fd6f-0000-1000-8000-00805f9b34fb
33,49:a4:f4:fc:c2:17,-89,null
34,21:de:a5:22:ad:61,-91,0000fd6f-0000-1000-8000-00805f9b34fb
35,44:d4:2a:ec:d7:18,-94,null
