20201221183738,34.692565,135.73445833333332
,adress,rssi,uuid
0,23:8d:07:fa:c0:3b,-94,null
1,4c:d4:2e:7d:ed:58,-97,null
2,00:a0:50:11:96:e5,-73,null
3,6b:d2:33:4e:1b:9e,-90,null
4,64:2b:c4:e6:45:1c,-86,null
5,2a:6c:9b:f4:7c:68,-38,0000fd6f-0000-1000-8000-00805f9b34fb
6,0d:21:1e:ba:36:d9,-77,0000fd6f-0000-1000-8000-00805f9b34fb
7,c0:14:41:21:5b:a4,-62,null
8,52:a2:1e:fb:d4:09,-90,null
9,40:30:d7:a6:14:65,-64,null
10,28:11:a5:b8:f9:68,-91,null
11,42:85:b1:d3:7e:1f,-85,null
12,79:8a:09:e2:8f:cc,-78,null
13,41:49:06:36:f1:20,-89,null
14,7f:2b:9b:a6:94:ad,-84,null
15,ed:41:dc:67:7e:e6,-86,null
16,5a:5e:84:77:bb:7e,-86,null
17,54:89:c7:e4:c1:4c,-44,null
18,18:04:ed:61:30:7f,-96,null
19,42:ed:0e:92:82:39,-94,null
20,17:f5:0c:18:cd:b7,-92,null
21,06:de:86:31:67:a5,-95,0000fd6f-0000-1000-8000-00805f9b34fb
22,52:b8:a8:52:cd:bf,-97,null
23,56:4a:7b:f7:da:ae,-100,null
24,71:ab:dc:5b:95:44,-95,null
25,44:d9:18:56:3a:48,-91,null
