20201221164704,34.68269,135.82070833333333
,adress,rssi,uuid
0,a4:c1:96:00:2b:4d,-87,null
1,4a:a7:23:52:fb:d7,-71,null
2,a4:c1:56:00:2c:63,-89,null
3,75:35:c2:09:a1:b5,-94,null
4,a4:c1:66:00:2a:04,-88,null
5,a4:c1:a6:00:2c:e4,-88,null
6,7c:9a:2d:f1:d1:4c,-94,null
7,a4:c1:53:00:43:59,-93,null
8,a4:c1:66:00:21:9f,-87,null
9,a4:c1:c6:00:2c:3f,-93,null
10,00:a0:50:53:37:26,-80,null
11,25:b2:ad:11:2d:3c,-35,0000fd6f-0000-1000-8000-00805f9b34fb
12,a4:c1:38:00:02:73,-89,null
13,42:bb:d2:40:f4:5e,-29,null
14,a4:c1:b6:00:2b:aa,-92,null
15,a4:c1:a3:00:43:a4,-88,null
16,a4:c1:d6:00:2b:05,-85,null
17,00:a0:50:53:1a:aa,-88,null
18,4c:c0:1a:b8:58:ed,-61,null
19,67:db:97:f3:5a:0b,-90,null
20,a4:c1:e3:00:3b:fe,-89,null
21,a4:c1:36:00:2c:52,-89,null
22,6b:fe:33:b9:73:86,-89,null
23,a4:c1:23:00:42:b6,-95,null
24,a4:c1:38:26:4f:3f,-85,null
25,69:17:98:ca:e3:dc,-92,null
26,74:d7:ca:8f:06:b8,-99,null
27,a4:c1:86:00:2a:f3,-89,null
28,a4:c1:38:b6:4e:ff,-94,null
29,a4:c1:e3:00:43:48,-84,null
30,55:4f:2e:b9:0d:0d,-94,null
31,a4:c1:33:00:3b:fb,-80,null
32,a4:c1:38:66:4f:f3,-90,null
33,54:08:41:51:a5:92,-88,null
34,a4:c1:38:00:02:7b,-95,null
35,a4:c1:86:00:23:19,-90,null
36,a4:c1:66:00:21:99,-88,null
37,70:6f:dc:bc:d5:d4,-62,null
38,a4:c1:13:00:43:6e,-85,null
39,43:27:b0:ab:46:a3,-80,null
40,55:f0:96:55:eb:fe,-84,null
41,a4:c1:38:e6:50:0f,-88,null
42,a4:c1:d3:00:43:8b,-85,null
43,45:45:c8:c1:fa:a8,-77,null
44,a4:c1:38:66:50:50,-87,null
45,60:b3:55:18:c9:16,-97,null
46,45:7c:c4:3c:e3:52,-67,null
47,a4:c1:73:00:38:46,-90,null
48,75:c9:02:18:fe:00,-93,null
49,a4:c1:63:00:42:d5,-89,null
50,a4:c1:d6:00:2b:13,-89,null
51,a4:c1:d3:00:43:5f,-84,null
52,a4:c1:38:86:53:9c,-90,null
53,a4:c1:e6:00:2c:7b,-89,null
54,a4:c1:38:96:5a:6d,-87,null
55,3e:54:91:2f:2a:7f,-96,0000fd6f-0000-1000-8000-00805f9b34fb
56,48:dc:37:c8:a9:f4,-93,null
57,4b:77:43:50:ce:c2,-75,null
58,51:c9:22:4c:be:90,-94,null
59,62:37:21:1a:59:7a,-86,null
60,a4:c1:13:00:43:3c,-91,null
61,6c:d1:f9:2e:5d:8b,-90,null
62,4a:4b:ea:96:65:c0,-94,null
63,a4:c1:76:00:2c:c7,-96,null
64,5b:ac:b5:ac:63:66,-88,null
65,a4:c1:36:00:24:5e,-90,null
66,79:f6:70:b0:e2:37,-87,null
67,a4:c1:c6:00:24:ec,-84,null
68,57:d7:88:2a:e5:cc,-85,null
69,a4:c1:c3:00:3c:32,-88,null
70,58:49:1a:bb:16:ea,-95,null
71,a4:c1:c9:00:02:ba,-92,null
72,5c:5f:44:8f:92:cf,-91,0000fd6f-0000-1000-8000-00805f9b34fb
73,a4:c1:26:00:2b:87,-90,null
74,a4:c1:86:00:24:17,-89,null
75,7e:92:5f:92:87:54,-96,null
76,6c:d6:29:4c:78:38,-88,0000fd6f-0000-1000-8000-00805f9b34fb
77,68:53:b0:81:b7:cc,-83,null
78,32:fa:7d:43:48:ed,-95,null
79,6a:51:27:9c:83:68,-90,null
80,73:12:c1:3f:00:b2,-89,null
81,19:c2:46:8a:30:d7,-95,0000fd6f-0000-1000-8000-00805f9b34fb
82,47:14:65:9d:3b:cf,-87,null
83,77:55:fc:21:70:e6,-93,null
84,44:8c:b7:d0:fa:e8,-74,null
85,16:7b:17:b5:5d:69,-97,0000fd6f-0000-1000-8000-00805f9b34fb
86,5e:2b:b0:52:33:ca,-83,null
87,58:0e:6d:d2:98:4a,-93,null
88,71:56:d1:a9:6b:cb,-89,null
89,7c:d5:31:50:1e:ba,-97,null
90,5c:dc:07:29:83:f8,-89,null
91,14:41:f5:7c:03:82,-94,0000fd6f-0000-1000-8000-00805f9b34fb
92,77:7e:48:e2:43:e9,-92,null
93,02:31:db:66:87:b1,-79,0000fd6f-0000-1000-8000-00805f9b34fb
94,74:6d:f3:f6:6a:2f,-93,null
