20201221171544,34.684423333333335,135.83212833333334
,adress,rssi,uuid
0,52:c7:c3:04:f0:8f,-61,null
1,62:ff:70:fe:1b:e4,-67,null
2,64:27:ec:57:64:09,-65,null
3,45:8b:4a:82:b6:62,-60,null
4,00:a0:50:53:37:26,-81,null
5,5f:c2:fd:9f:59:e4,-100,0000fd6f-0000-1000-8000-00805f9b34fb
6,3d:82:5b:65:40:06,-50,0000fd6f-0000-1000-8000-00805f9b34fb
7,42:38:13:21:cb:59,-63,null
8,78:ad:4a:e8:6c:7f,-65,null
9,4c:d7:75:b3:34:d8,-65,null
10,50:2a:04:71:7a:6c,-59,null
11,73:a8:d4:55:4b:3e,-63,null
12,72:d5:cc:38:64:52,-71,null
13,7b:fb:f0:03:54:a4,-68,null
14,76:3d:c5:68:3c:20,-86,null
15,4e:1c:08:bc:fe:a7,-97,null
16,38:db:e6:31:6d:aa,-88,0000fd6f-0000-1000-8000-00805f9b34fb
17,32:85:87:18:b2:26,-96,0000fd6f-0000-1000-8000-00805f9b34fb
18,44:d8:6b:59:42:63,-92,null
19,73:41:e3:ea:1a:2d,-79,0000fd6f-0000-1000-8000-00805f9b34fb
20,7d:63:ec:a6:a3:37,-93,null
21,0c:18:e1:8b:73:c3,-90,0000fd6f-0000-1000-8000-00805f9b34fb
22,78:02:b7:18:07:e9,-68,null
23,7e:38:c4:66:b1:7a,-93,0000fd6f-0000-1000-8000-00805f9b34fb
24,6b:b4:2e:f3:db:5c,-66,null
25,5a:e2:27:0d:5b:d6,-73,null
26,5f:06:78:0c:1c:24,-95,null
27,66:20:f4:a5:4f:dc,-93,null
28,25:01:c1:6e:6f:6a,-92,0000fd6f-0000-1000-8000-00805f9b34fb
29,52:b1:8a:b3:c2:01,-92,null
30,60:b3:f7:c1:6e:31,-98,0000fd6f-0000-1000-8000-00805f9b34fb
31,60:79:04:d5:ad:18,-96,null
32,4e:cf:35:df:7b:0e,-96,null
