20201221145750,34.68452666666666,135.80182833333333
,adress,rssi,uuid
0,00:a0:50:52:f3:a8,-80,null
1,3d:77:02:35:52:a7,-49,0000fd6f-0000-1000-8000-00805f9b34fb
2,59:fb:ea:bc:ad:59,-41,null
3,5a:37:21:df:8d:5e,-90,0000fd6f-0000-1000-8000-00805f9b34fb
4,04:76:07:1a:e7:e4,-89,0000fd6f-0000-1000-8000-00805f9b34fb
5,69:26:e5:6e:58:ae,-94,null
6,7d:26:f1:2f:74:8b,-92,null
7,61:1e:b3:b0:38:e4,-90,null
8,6c:2a:f8:a9:6a:cf,-93,null
9,79:2c:a2:1e:5b:21,-101,null
10,60:7a:34:fa:ea:6d,-96,null
11,d4:9d:c0:7d:08:71,-94,null
12,d6:19:90:7a:13:75,-90,null
13,5f:a8:cd:b2:ab:b4,-93,null
14,5a:e8:50:de:87:09,-101,null
15,25:6a:a6:a7:36:4f,-86,0000fd6f-0000-1000-8000-00805f9b34fb
16,f0:a0:71:c7:75:e4,-93,null
17,5e:5b:fd:e8:7d:87,-93,null
18,42:a6:c6:96:33:bc,-97,null
19,4d:db:ab:72:fe:a3,-91,null
