20201221142428,34.68469833333333,135.79228333333333
,adress,rssi,uuid
0,00:a0:50:52:f3:a8,-72,null
1,70:b2:f5:18:89:35,-89,null
2,27:ad:da:3a:37:1f,-89,0000fd6f-0000-1000-8000-00805f9b34fb
3,5f:5c:bd:8f:4f:10,-88,null
4,6c:e6:1d:4f:1b:44,-92,null
5,09:ba:bd:22:8c:9a,-43,0000fd6f-0000-1000-8000-00805f9b34fb
6,6e:28:72:a5:4a:37,-94,null
7,76:3c:d0:0b:af:54,-90,null
8,5a:b9:ed:a6:22:ce,-98,null
9,42:e1:04:ca:5e:c5,-43,null
10,68:97:f5:0c:a6:91,-87,0000fd6f-0000-1000-8000-00805f9b34fb
11,70:35:14:e0:e8:85,-94,null
12,37:e4:7f:f6:96:ad,-91,0000fd6f-0000-1000-8000-00805f9b34fb
13,6c:4d:0f:b4:c0:d2,-92,null
14,6c:ae:c0:5c:91:e1,-96,null
15,49:42:30:d6:97:70,-96,null
16,61:60:b2:39:03:17,-90,null
17,69:23:78:ca:98:c2,-87,null
18,e8:d0:3c:c3:99:9e,-99,null
19,17:ea:35:2b:ab:d3,-95,null
20,3c:1d:75:94:4b:10,-91,0000fd6f-0000-1000-8000-00805f9b34fb
21,3a:1d:db:40:15:bb,-93,0000fd6f-0000-1000-8000-00805f9b34fb
22,48:22:f2:4a:a8:60,-88,null
23,1b:a0:01:30:6d:45,-88,0000fd6f-0000-1000-8000-00805f9b34fb
