20201221153510,34.67892,135.81978
,adress,rssi,uuid
0,69:7e:f5:e9:ed:51,-86,null
1,00:a0:50:53:46:6e,-81,null
2,00:a0:50:53:46:0c,-87,null
3,1b:52:b6:c5:89:db,-34,0000fd6f-0000-1000-8000-00805f9b34fb
4,57:a0:34:27:7b:02,-34,null
5,1e:ac:6b:4b:83:b5,-94,0000fd6f-0000-1000-8000-00805f9b34fb
6,53:53:38:c9:a2:1f,-66,null
7,72:b9:23:f8:ae:a3,-76,null
8,72:bd:54:81:30:9a,-93,null
9,20:1b:ec:eb:ee:a1,-87,null
10,6a:66:cb:f1:81:cc,-95,null
11,43:97:15:27:98:7b,-93,null
12,5b:f0:2a:dc:d7:48,-81,null
13,1b:0a:58:e5:e0:da,-84,0000fd6f-0000-1000-8000-00805f9b34fb
14,2c:a4:f2:90:bb:15,-91,0000fd6f-0000-1000-8000-00805f9b34fb
15,a4:31:35:0b:0d:2c,-91,null
16,37:bc:1d:58:52:2f,-92,0000fd6f-0000-1000-8000-00805f9b34fb
17,7f:92:d8:aa:fc:25,-87,null
18,32:31:bf:e7:ee:22,-101,null
19,69:aa:49:a9:ce:f0,-94,null
20,55:04:e2:15:9d:3c,-87,null
21,31:5b:72:b7:c1:8d,-96,null
22,40:0a:13:1c:84:62,-94,null
23,50:de:06:a4:49:e6,-93,null
24,8c:45:00:65:89:fe,-91,null
25,7d:bf:d2:13:d1:cf,-80,null
26,63:0e:7a:bf:ea:c7,-91,null
