20201221184123,0.0,0.0
,adress,rssi,uuid
0,5e:6d:eb:86:ee:16,-79,null
1,59:01:49:a2:75:aa,-91,null
2,5c:64:d6:39:da:77,-60,null
3,00:a0:50:53:1a:62,-74,null
4,6c:55:71:db:15:00,-85,null
5,70:29:9e:ee:7a:b4,-91,null
6,51:15:a5:0f:4f:f4,-88,null
7,6d:66:d7:b7:84:b1,-98,null
8,fe:b4:fb:f0:63:99,-44,null
9,1c:50:9e:7d:2a:82,-49,0000fd6f-0000-1000-8000-00805f9b34fb
10,6c:4a:85:00:2b:41,-99,null
11,49:bc:27:d9:ff:ca,-89,null
12,32:d1:0d:60:0b:65,-43,0000fd6f-0000-1000-8000-00805f9b34fb
13,5b:85:00:ad:be:f4,-45,null
14,4b:38:8e:8b:b4:a7,-61,null
15,60:20:58:4a:06:99,-94,null
16,7d:0b:fb:0e:87:a5,-85,0000fd6f-0000-1000-8000-00805f9b34fb
17,6a:02:6a:68:8d:f0,-91,null
18,2c:9c:c1:9a:07:86,-89,0000fd6f-0000-1000-8000-00805f9b34fb
19,27:98:e1:dc:6f:44,-92,null
20,05:c6:25:7f:bd:d4,-91,0000fd6f-0000-1000-8000-00805f9b34fb
21,6a:17:30:b2:36:b7,-90,null
22,2e:1e:02:ac:7e:b1,-92,null
23,5b:bb:31:dc:dd:6e,-93,null
