20201221191257,34.69578333333333,135.78114
,adress,rssi,uuid
0,04:e2:87:a3:99:c7,-73,0000fd6f-0000-1000-8000-00805f9b34fb
1,00:a0:50:52:f3:6f,-77,null
2,42:2e:29:b3:65:4e,-59,null
3,7f:77:33:2b:7e:14,-95,null
4,1d:5b:77:53:d0:14,-88,null
5,10:85:f1:e5:f7:c0,-68,0000fd6f-0000-1000-8000-00805f9b34fb
6,54:9b:30:42:24:2b,-55,null
7,41:3c:70:af:1b:4b,-53,null
8,4f:3b:44:66:28:56,-62,null
9,3d:44:60:78:be:c2,-54,0000fd6f-0000-1000-8000-00805f9b34fb
10,d9:82:11:ce:35:02,-95,null
11,6b:9c:19:bb:c0:7a,-58,null
12,5b:ad:af:64:2b:57,-30,null
13,6f:a0:dd:61:5e:8a,-72,null
14,05:3e:14:01:d0:e8,-55,0000fd6f-0000-1000-8000-00805f9b34fb
15,25:a0:2c:29:78:34,-94,0000fd6f-0000-1000-8000-00805f9b34fb
16,61:8a:2a:18:fa:db,-95,null
17,74:5c:4b:06:98:2c,-92,null
18,09:1e:49:ce:f3:5a,-93,0000fd6f-0000-1000-8000-00805f9b34fb
19,7e:6a:fc:03:8a:25,-81,null
20,6c:a1:3a:db:8f:66,-50,null
21,45:8d:98:9a:d6:fa,-91,0000fd6f-0000-1000-8000-00805f9b34fb
22,c8:a3:db:04:3a:73,-100,null
23,53:59:9a:d3:66:ab,-78,0000fd6f-0000-1000-8000-00805f9b34fb
24,eb:eb:5a:e6:06:bb,-44,null
25,55:61:7b:96:f9:f0,-90,null
26,73:98:be:ce:bd:79,-85,null
27,3d:a7:c3:e5:47:37,-92,0000fd6f-0000-1000-8000-00805f9b34fb
28,63:8f:ec:a1:c4:bf,-101,null
29,4a:19:65:5f:39:82,-89,null
30,c0:4d:b3:3b:81:a8,-82,null
31,d0:03:4b:58:6b:10,-98,null
32,5a:dd:93:04:1e:ce,-96,null
33,54:fb:ad:16:5a:a3,-87,null
34,fc:01:7c:66:f7:2c,-90,null
35,94:db:56:3a:50:36,-84,null
36,09:c5:3f:25:2f:e8,-80,0000fd6f-0000-1000-8000-00805f9b34fb
37,b0:c0:90:d8:11:09,-82,null
38,5d:9a:22:47:96:97,-85,null
39,5b:a0:c8:92:83:1c,-79,null
40,64:09:d4:9e:08:a1,-85,null
41,75:dd:14:40:f6:50,-80,null
42,53:08:bc:0d:2f:68,-94,null
43,09:ac:cc:b2:e7:8f,-81,0000fd6f-0000-1000-8000-00805f9b34fb
44,6b:e7:8a:40:78:71,-90,null
